-0.273608 1.635470
0.546146 0.208568
-1.309640 0.614420
-0.399573 1.895850
0.175822 0.171305
-0.406506 1.530010
-0.341663 1.617230
-0.801690 1.082060
-0.126139 0.610291
-0.483996 1.542650
0.057815 -0.019491
-0.662753 1.378870
0.231607 0.135687
0.063323 -0.064709
-1.486490 0.315536
-0.365309 1.449510
-0.686782 1.386940
0.490010 -0.011593
0.192607 0.139113
0.762834 0.103586
0.627072 0.025333
-0.352654 1.718780
-0.824675 1.176240
0.636154 0.095608
0.846220 0.020346
-0.531846 1.584650
-0.466350 1.573370
-0.505968 1.443550
-0.571297 1.390170
-0.759219 1.362440
-0.829828 1.094240
0.105947 0.368605
-0.609718 1.131500
-0.600729 1.516930
-0.807736 1.283220
-0.350910 1.646700
-0.147052 1.370350
-0.432911 1.507750
-0.926848 1.041170
-0.572423 1.455140
0.427688 0.516605
-0.043536 0.472893
-0.823420 1.629000
-0.756073 1.491230
-0.875428 0.556676
-1.101010 0.633537
0.479570 -0.069596
-1.516050 1.895820
-0.115945 1.546760
-0.710471 1.349870
-0.167441 0.436475
-0.599434 1.152450
0.859488 -0.071292
-0.570131 1.501430
-0.188772 1.720260
-0.701295 1.397410
-0.643120 1.366600
-0.766106 1.395180
-1.367400 0.315137
-0.766438 0.257990
0.525195 -0.041875
-0.641184 1.391000
-0.357808 1.461570
-0.752070 0.421256
-0.784993 1.108350
-0.380923 1.599390
-0.409353 1.816030
0.526766 0.200136
0.119838 0.017951
-0.183577 0.652664
-0.462976 1.797760
-1.663780 1.409260
-0.504458 1.699630
-0.844298 1.080380
-0.565041 0.471233
-0.651910 1.417250
-0.659626 1.647650
0.593644 0.128553
0.339301 0.177458
0.670277 0.071628
-0.773186 1.289830
-0.593292 1.304950
-0.569720 1.255340
-0.643222 1.829070
0.572541 -0.180622
-0.671689 1.155030
-0.626236 1.519910
-0.932772 1.161760
-0.605263 0.526477
-0.434312 0.425262
-0.381466 0.118517
0.160455 -0.011272
-0.640720 1.280130
-0.968145 1.623220
-0.857283 1.318650
-0.037845 -0.267534
-0.507482 1.570420
-0.488416 1.685630
-0.569964 1.427110
-0.587720 1.644150
0.601120 0.419353
-0.236126 0.184405
-1.001110 1.307120
-0.311256 1.522220
-0.546923 1.453540
0.234311 0.058067
-0.106555 1.901200
-0.073415 0.992319
-0.971807 2.193150
-0.242668 1.626420
-0.482219 1.432020
0.490566 0.156254
-0.421972 1.352590
-0.699533 -0.069908
-0.268770 1.397350
-0.307431 0.756228
-0.709820 1.294350
-0.977415 0.791176
0.062511 0.239168
-0.194679 1.541550
-0.486147 1.611120
-0.873312 0.580102
-0.717205 1.403770
0.417982 -0.031059
-0.507460 1.643740
1.114240 -0.016787
-0.476338 0.725474
0.477172 0.072057
-0.116339 0.359684
-0.857097 1.243880
-0.317827 1.368630
-0.731330 1.568760
-0.769134 1.258400
-0.280274 0.536980
0.681214 -0.075758
-1.178900 1.687710
-0.766246 1.222080
-0.646167 1.342230
-0.681143 1.283820
-0.909759 1.084380
-0.671752 1.067880
-0.655002 -0.192196
-0.527021 1.260550
-1.353660 0.601634
-0.211245 2.006840
-0.308962 1.458260
-0.484228 1.615150
-0.587200 1.226020
-0.276897 0.782133
-0.138689 1.496360
-0.647495 1.351630
-0.744729 1.503320
-1.098090 0.928174
-0.535514 1.570370
-0.205301 1.687500
-0.796047 1.347850
-0.531677 1.249110
0.492018 -0.082326
-1.052260 1.039070
0.341358 0.088674
-0.626558 1.168500
-0.241372 1.805820
-0.812122 1.461250
0.686907 0.074800
-0.765893 1.226970
-1.152730 1.630100
-0.244350 1.609590
-0.750954 1.393140
-0.298613 1.717680
-1.116360 1.155440
-0.230230 0.197195
-0.360823 0.676158
-0.491583 1.544230
-1.000440 0.631889
0.452637 0.421247
-0.329545 1.660580
0.515662 0.012500
-0.394344 0.591276
-1.788130 2.160910
-0.363519 0.146913
-0.419036 1.510380
-0.795460 1.146230
0.390443 0.240019
-0.760544 1.366100
-0.260287 1.635600
-0.681434 1.271000
-0.819157 1.513690
-0.946250 1.062040
-0.631398 1.482800
-0.521730 1.396590
-0.195568 0.309061
-0.774144 1.231580
-0.081685 1.671540
-0.250735 1.714500
-0.511298 1.399140
-0.512471 1.731150
-0.574528 1.273700
-0.586619 1.224050
