-0.273608 1.635470
0.359942 0.618800
-0.406506 1.530010
-0.238681 1.705650
0.057815 -0.019491
0.147536 0.525939
-0.365309 1.449510
-0.885539 1.117840
0.627072 0.025333
-0.639119 1.271030
-0.531846 1.584650
-0.501120 1.401970
-0.829828 1.094240
-0.536069 1.453520
-0.350910 1.646700
-0.184161 1.733550
0.427688 0.516605
-0.718047 1.220930
-1.101010 0.633537
0.601230 -0.105751
-0.167441 0.436475
-0.750236 1.429570
-0.701295 1.397410
-0.545102 1.451560
0.525195 -0.041875
0.103060 0.061699
-0.380923 1.599390
-0.456909 1.469660
-0.462976 1.797760
0.130383 0.274409
-0.651910 1.417250
-0.598025 1.441740
-0.773186 1.289830
-0.678883 1.350080
-0.671689 1.155030
-0.215377 0.404105
-0.381466 0.118517
-0.982840 0.833866
-0.037845 -0.267534
0.398575 0.003472
0.601120 0.419353
0.735222 0.229791
0.234311 0.058067
0.215597 0.359540
-0.482219 1.432020
0.770960 0.166083
-0.307431 0.756228
-0.475310 1.375590
-0.486147 1.611120
-0.900078 1.253770
1.114240 -0.016787
-0.642488 1.695500
-0.317827 1.368630
-0.316304 1.554300
-1.178900 1.687710
-1.058690 0.674317
-0.671752 1.067880
-0.317306 1.719070
-0.308962 1.458260
-0.699559 1.235670
-0.647495 1.351630
-0.593301 1.135100
-0.796047 1.347850
-0.745426 1.469680
-0.626558 1.168500
-0.687255 1.419630
-1.152730 1.630100
-0.529553 1.488290
-0.230230 0.197195
-1.070410 0.378382
-0.329545 1.660580
-0.409020 1.585590
-0.419036 1.510380
0.728461 0.107956
-0.681434 1.271000
0.342230 0.023158
-0.195568 0.309061
-1.136310 1.099770
-0.512471 1.731150
0.386424 0.307069
0.593446 0.101129
-0.525225 1.490570
-1.103010 0.232490
-0.816175 0.398449
-0.499958 1.378590
-0.725894 1.378820
-0.455143 1.706270
-0.270122 0.276297
0.436932 -0.155052
-0.588636 1.577250
-0.396890 0.538018
-0.698041 1.162090
-0.322970 1.790140
-0.871721 0.845718
-0.621482 1.352320
-0.201195 1.759170
-0.790354 1.474250
-0.006281 0.372711
-1.319470 0.802891
0.244953 0.162391
-0.475640 1.546950
-0.388888 0.507317
-0.943762 1.172730
0.496907 0.086034
-0.681572 1.288470
-1.392130 1.496030
0.593376 0.106946
-0.614136 1.288170
-0.843319 1.111120
-0.041323 0.056660
-0.043439 0.520639
0.368678 -0.042922
-0.428923 1.666060
-0.312691 0.448853
0.294024 0.070645
-1.059250 0.241807
-1.787640 1.265030
0.117725 0.118306
-0.561417 1.463200
-1.402550 0.696185
-0.484069 0.251390
-0.549181 1.436540
-0.370550 1.448110
-0.599161 0.275836
-0.835628 1.311210
-0.935292 1.282310
0.463353 0.324518
-0.699101 1.345960
-0.436556 1.565710
-0.727704 1.282460
-0.034348 0.372224
-0.799117 1.185560
0.569013 0.065905
-0.776696 1.289010
-0.457557 1.482720
-0.555190 1.589720
-1.473260 1.858800
0.045431 0.021240
-0.525327 1.593430
-0.278068 1.581340
-0.114694 0.481850
-0.616766 1.280150
0.870341 -0.037177
-1.029160 1.149140
-0.103066 1.560940
-0.329368 0.288121
-0.432751 1.389980
0.511891 0.123564
0.227239 0.005998
0.319456 0.426342
-0.144858 0.634551
-0.726789 1.191100
-0.539079 1.433770
-0.536723 1.416530
0.345263 0.253579
-1.011060 1.030950
0.106116 0.594146
-0.646857 1.492920
-1.778400 1.552380
-0.438733 1.343920
-0.872473 1.211790
0.094608 0.509117
-0.835238 1.214600
-0.262204 1.817680
-0.809775 1.141050
-0.588304 1.451740
-0.619710 1.194840
-0.804002 1.183560
0.099182 0.429887
0.106218 0.702885
-0.365056 1.629600
-0.725185 1.544750
-0.594608 1.164390
-0.644547 1.260590
-0.315349 1.799000
-0.631343 1.408990
-0.692735 1.331860
0.707319 0.048054
-0.053612 1.485760
-0.148407 0.488104
-0.727987 1.235310
-0.884238 1.029860
-0.563654 0.466086
-0.536305 1.447190
-0.149235 1.733050
-0.505496 1.472190
0.108599 0.387025
-0.542937 1.683790
-0.696458 1.148320
-0.739616 1.370020
-0.569515 1.517040
0.158457 0.316771
-0.633278 1.554210
-0.607780 1.605540
-0.752374 1.390920
0.204082 0.135551
0.818924 0.073274
-0.963922 1.157900
0.328102 0.296272
-0.029476 0.384937
-0.431842 0.010953
0.024408 0.436967
0.383922 0.254992
