77,1
78,1
79,1
81,3
82,1
83,2
84,1
85,5
86,3
87,7
88,8
89,7
90,7
91,6
92,12
93,15
94,20
95,18
96,28
97,36
98,45
99,47
100,50
101,56
102,55
103,83
104,98
105,108
106,127
107,135
108,154
109,171
110,206
111,214
112,271
113,318
114,343
115,393
116,395
117,483
118,521
119,560
120,649
121,693
122,784
123,920
124,891
125,1015
126,1132
127,1209
128,1349
129,1414
130,1507
131,1769
132,1794
133,1977
134,2123
135,2291
136,2496
137,2669
138,2928
139,3175
140,3344
141,3400
142,3729
143,4021
144,4250
145,4584
146,4856
147,5159
148,5394
149,5726
150,5987
151,6265
152,6739
153,6974
154,7373
155,7885
156,8161
157,8480
158,8898
159,9312
160,9381
161,9913
162,10527
163,10886
164,11361
165,11832
166,12262
167,12714
168,13062
169,13439
170,14082
171,14309
172,14679
173,15331
174,15811
175,16295
176,16733
177,17215
178,17629
179,17930
180,18289
181,18903
182,19309
183,19658
184,20123
185,20654
186,20879
187,21286
188,21758
189,22281
190,22682
191,22927
192,23088
193,23743
194,24174
195,24267
196,24507
197,25232
198,25772
199,25835
200,26406
201,26300
202,26767
203,27128
204,27523
205,27623
206,27935
207,28363
208,28350
209,28920
210,28618
211,29055
212,29308
213,29631
214,29886
215,30271
216,30206
217,30054
218,30212
219,30520
220,30565
221,30843
222,31037
223,31172
224,31754
225,31582
226,31449
227,31822
228,31700
229,31806
230,31674
231,31826
232,31716
233,31936
234,31957
235,31778
236,31753
237,31778
238,31274
239,31846
240,31625
241,31611
242,31539
243,31426
244,31334
245,31209
246,31296
247,31197
248,31077
249,31154
250,31014
251,30573
252,31180
253,30911
254,30496
255,30395
256,30334
257,30292
258,30043
259,29993
260,30039
261,29403
262,29746
263,29626
264,29460
265,29225
266,29075
267,28792
268,28794
269,28431
270,28431
271,28356
272,28255
273,28155
274,27803
275,27733
276,27584
277,27595
278,27185
279,27324
280,26997
281,26922
282,26675
283,26903
284,26694
285,26123
286,26077
287,26243
288,25790
289,25815
290,25766
291,25547
292,25521
293,25380
294,24935
295,24948
296,24727
297,24710
298,24429
299,24229
300,24464
301,24000
302,24122
303,23717
304,24030
305,23599
306,22960
307,22986
308,23099
309,22866
310,22490
311,22479
312,22258
313,22438
314,21835
315,22205
316,22033
317,21595
318,21466
319,21191
320,21108
321,20989
322,21081
323,20616
324,20636
325,20231
326,20174
327,20238
328,20174
329,19909
330,19652
331,19662
332,19305
333,19248
334,19342
335,19172
336,18942
337,18633
338,18801
339,18748
340,18650
341,18428
342,18104
343,18142
344,17819
345,17689
346,17544
347,17573
348,17474
349,17430
350,17268
351,17161
352,16952
353,16911
354,16588
355,16604
356,16351
357,16374
358,16180
359,15984
360,16161
361,16005
362,15998
363,15765
364,15862
365,15706
366,15631
367,15461
368,15379
369,15341
370,15256
371,15280
372,15004
373,14867
374,14721
375,14945
376,15001
377,14743
378,14616
379,14834
380,14612
381,14878
382,14465
383,14543
384,14629
385,14156
386,14428
387,14324
388,14308
389,14227
390,14128
391,14145
392,14112
393,14038
394,13985
395,13935
396,13978
397,13789
398,13821
399,14026
400,13670
401,13847
402,13807
403,13633
404,13514
405,13408
406,13596
407,13672
408,13504
409,13431
410,13512
411,13564
412,13607
413,13355
414,13513
415,13316
416,13310
417,13452
418,13449
419,13325
420,13157
421,13554
422,13314
423,13148
424,13437
425,13194
426,13395
427,13205
428,13423
429,13368
430,13053
431,13075
432,13002
433,13063
434,13202
435,12974
436,12903
437,13123
438,13019
439,13022
440,13080
441,13116
442,13171
443,13094
444,12997
445,13051
446,13259
447,13124
448,13035
449,13175
450,12887
451,13115
452,13170
453,13340
454,13390
455,13115
456,12825
457,12977
458,13004
459,13224
460,12862
461,13297
462,13065
463,13234
464,13024
465,13245
466,12991
467,13143
468,13304
469,13065
470,13057
471,13203
472,13267
473,13230
474,13106
475,13062
476,13064
