85,1
87,1
90,2
91,1
92,5
93,5
94,5
95,3
96,8
97,3
98,14
99,12
100,24
101,18
102,18
103,36
104,39
105,30
106,62
107,55
108,68
109,71
110,86
111,91
112,129
113,132
114,161
115,175
116,210
117,221
118,267
119,291
120,350
121,354
122,402
123,438
124,496
125,519
126,560
127,677
128,674
129,790
130,866
131,938
132,987
133,1158
134,1256
135,1298
136,1435
137,1590
138,1641
139,1810
140,1971
141,2057
142,2229
143,2401
144,2544
145,2659
146,2775
147,3095
148,3272
149,3453
150,3728
151,3920
152,4117
153,4336
154,4570
155,4920
156,5207
157,5517
158,5644
159,5972
160,6429
161,6517
162,7073
163,7275
164,7584
165,8006
166,8219
167,8614
168,8805
169,9149
170,9739
171,10021
172,10439
173,10676
174,11059
175,11252
176,11799
177,12171
178,12485
179,13233
180,13443
181,13743
182,14262
183,14558
184,14898
185,15359
186,15771
187,16471
188,16401
189,17144
190,17269
191,17370
192,18056
193,18281
194,18532
195,19037
196,19395
197,19775
198,20052
199,20341
200,20851
201,20975
202,21447
203,21889
204,22222
205,22136
206,22444
207,22591
208,23158
209,23532
210,23434
211,23944
212,24019
213,24418
214,24406
215,24896
216,24853
217,24980
218,25231
219,25394
220,25951
221,26031
222,25850
223,26202
224,26557
225,26638
226,26605
227,26743
228,26834
229,27089
230,27066
231,27202
232,27351
233,27466
234,27604
235,27819
236,27837
237,27795
238,28076
239,28127
240,28255
241,28236
242,28790
243,28606
244,28244
245,28522
246,28492
247,28362
248,28631
249,28621
250,28772
251,29100
252,28606
253,28485
254,28848
255,29035
256,28822
257,28713
258,28602
259,28916
260,28611
261,28862
262,28675
263,28585
264,28514
265,28722
266,28169
267,28615
268,28545
269,28171
270,28535
271,28368
272,27972
273,28065
274,28067
275,28087
276,27699
277,28241
278,27649
279,27355
280,27618
281,27565
282,27336
283,27386
284,26972
285,26878
286,27191
287,26742
288,26758
289,26543
290,26963
291,26563
292,26598
293,26135
294,25899
295,25821
296,25878
297,25893
298,25584
299,25660
300,25516
301,25350
302,25180
303,25030
304,24911
305,24914
306,24787
307,24714
308,24501
309,24285
310,24429
311,24365
312,24094
313,23767
314,23779
315,24039
316,23772
317,23445
318,23488
319,23178
320,23094
321,22895
322,22898
323,22843
324,22922
325,22608
326,22613
327,22261
328,22323
329,22521
330,22159
331,22069
332,21954
333,21961
334,21839
335,21736
336,21468
337,21591
338,21357
339,21261
340,20960
341,21317
342,20954
343,21418
344,21014
345,20690
346,20744
347,20539
348,20467
349,20426
350,20604
351,20308
352,20012
353,20247
354,20012
355,19920
356,20091
357,19870
358,19816
359,19642
360,19695
361,19429
362,19421
363,19421
364,19632
365,19264
366,19379
367,19350
368,19034
369,19058
370,19073
371,19262
372,18996
373,19091
374,18869
375,19140
376,18834
377,18913
378,18648
379,18660
380,18597
381,18584
382,18269
383,18491
384,18427
385,18096
386,18266
387,18666
388,18513
389,18208
390,18386
391,17589
392,18085
393,18053
394,17828
395,17828
396,17882
397,17755
398,17809
399,17721
400,17804
401,17477
402,17605
403,17815
404,17651
405,17642
406,17449
407,17512
408,17472
409,17337
410,17265
411,17383
412,17255
413,17421
414,17321
415,17177
416,16956
417,17020
418,16968
419,17136
420,17146
421,17050
422,17057
423,16949
424,17050
425,17018
426,17031
427,16807
428,16663
429,16776
430,16631
431,16853
432,16711
433,16707
434,16701
435,16727
436,16743
437,16639
438,16534
439,16619
440,16571
441,16502
442,16453
443,16408
444,16692
445,16476
446,16414
447,16459
448,16415
449,16500
450,16274
451,16421
452,16411
453,16563
454,16428
455,16618
456,16538
457,16565
458,16583
459,16739
460,16587
461,16437
462,16503
463,16829
464,16930
465,16646
466,16685
467,16492
468,16537
469,16922
470,16728
471,16711
472,16925
473,16770
474,16735
475,16872
476,17028
477,16945
478,17069
479,17019
480,17100
481,16976
482,16949
483,17052
484,17076
485,16990
486,17377
487,17313
488,17039
489,17362
490,17560
491,17324
492,17579
493,17364
494,17598
495,17255
496,17647
497,17865
498,17513
499,17951
500,17693
501,17756
502,17971
503,17943
504,17961
505,18024
506,18013
507,18066
508,17880
509,18156
510,17941
511,18219
512,18128
513,18429
514,18205
515,18207
516,18598
517,18355
518,18469
519,18878
520,18646
521,18419
522,18664
523,18952
524,18975
525,18824
526,19134
527,19179
528,19078
529,19001
530,19069
531,19204
532,19123
533,19339
534,19391
535,19483
536,19524
537,19641
538,19757
539,19530
