82,1
87,1
92,3
93,1
94,1
95,2
98,1
99,1
100,3
101,1
102,2
103,2
104,4
105,2
106,4
107,5
108,6
109,7
110,6
111,4
112,5
113,9
114,10
115,11
116,13
117,8
118,7
119,15
120,10
121,28
122,23
123,16
124,29
125,31
126,31
127,42
128,48
129,50
130,40
131,53
132,58
133,59
134,77
135,89
136,88
137,97
138,107
139,115
140,140
141,143
142,146
143,185
144,183
145,210
146,215
147,234
148,264
149,260
150,327
151,366
152,356
153,395
154,426
155,475
156,494
157,500
158,521
159,588
160,592
161,666
162,765
163,825
164,893
165,888
166,987
167,1042
168,1164
169,1193
170,1267
171,1359
172,1373
173,1530
174,1667
175,1632
176,1794
177,1950
178,2009
179,2109
180,2232
181,2227
182,2506
183,2670
184,2838
185,2895
186,2881
187,3104
188,3257
189,3341
190,3560
191,3752
192,3858
193,4122
194,4233
195,4342
196,4600
197,4820
198,4926
199,5091
200,5418
201,5451
202,5775
203,5872
204,6028
205,6163
206,6426
207,6715
208,6937
209,7276
210,7289
211,7440
212,7731
213,7928
214,8296
215,8548
216,8588
217,8934
218,9064
219,9219
220,9525
221,9773
222,10098
223,10163
224,10490
225,10517
226,10739
227,11199
228,11231
229,11566
230,11671
231,12037
232,12250
233,12371
234,12600
235,12872
236,13006
237,13296
238,13253
239,13754
240,14050
241,13986
242,14304
243,14578
244,14665
245,15158
246,15343
247,15382
248,15477
249,15704
250,15954
251,16307
252,16252
253,16688
254,16529
255,16816
256,16979
257,17214
258,17604
259,17601
260,17792
261,18008
262,17903
263,18324
264,18389
265,18652
266,18646
267,18944
268,19184
269,19314
270,19495
271,19330
272,19838
273,19853
274,20116
275,20188
276,20076
277,20711
278,20606
279,20660
280,20890
281,21080
282,21104
283,21370
284,21271
285,21598
286,21942
287,22178
288,22231
289,22339
290,22589
291,22758
292,22847
293,22992
294,23152
295,23187
296,23086
297,23829
298,23812
299,23807
300,24035
301,23792
302,24031
303,24232
304,24607
305,24815
306,24723
307,24657
308,25113
309,25524
310,25038
311,25423
312,25338
313,25563
314,25851
315,25748
316,26075
317,26014
318,26275
319,26089
320,26425
321,26660
322,26695
323,26702
324,26981
325,27012
326,27263
327,27125
328,27259
329,27373
330,27336
331,27653
332,27472
333,27536
334,27662
335,27888
336,27675
337,28029
338,27896
339,28023
340,28115
341,28178
342,28438
343,28161
344,28568
345,28485
346,28678
347,28474
348,28717
349,29034
350,28873
351,29074
352,29096
353,29434
354,29200
355,29287
356,29509
357,29795
358,29602
359,29493
360,29873
361,29688
362,29627
363,30106
364,29834
365,30139
366,30128
367,30144
368,30421
369,30350
370,30641
371,30608
372,30651
373,30608
374,30648
375,30959
376,31238
377,30855
378,31369
379,31151
380,30924
381,31268
382,31151
383,31349
384,31520
385,31586
386,31550
387,31642
388,32124
389,31615
390,32030
391,32012
392,32272
393,32054
394,32181
395,32180
396,32413
397,32522
398,32600
399,32738
400,32690
401,32815
402,32620
403,32895
404,33090
405,33213
406,33137
407,33257
408,33258
409,33422
410,33514
411,33263
412,33626
413,33497
414,34019
415,33534
416,33872
417,34069
418,34248
419,34373
420,34376
421,34441
422,34506
423,34649
424,34711
425,34479
426,34713
427,34943
428,34572
429,34569
430,35374
431,34845
432,35206
433,35128
434,35445
435,35306
436,35166
437,35475
438,35344
439,35674
440,35375
441,35582
442,35416
443,35449
444,35502
445,35581
446,35335
447,35579
448,35807
449,35653
450,35933
451,35419
452,35734
453,35343
454,35634
455,35802
456,35696
457,35507
458,35836
459,35656
460,35206
461,35681
462,35571
463,35402
464,35310
465,35275
466,35259
467,35205
468,34800
469,35151
470,35091
471,34837
472,34917
473,35056
474,34634
475,34471
476,34619
477,34391
478,34237
479,34398
480,34607
481,33929
482,34123
483,33763
484,34274
485,33730
486,33955
487,33546
488,33534
489,33503
490,33374
491,33702
492,33427
493,33256
494,33038
495,33397
496,32996
497,32880
498,33015
499,32831
500,32771
501,32428
502,32088
503,32471
504,32240
505,32443
506,32012
507,32111
508,32265
509,32018
510,31871
511,31812
512,31966
513,31696
514,31779
515,31380
516,31550
517,31311
518,31260
519,31348
520,31143
521,31181
522,31104
523,31076
524,30907
525,30554
526,30952
527,30912
528,30319
529,30437
530,30435
531,30027
532,30428
533,29751
534,29959
535,29986
536,29894
537,29810
538,30069
539,29875
540,29285
541,29669
542,29552
543,29562
544,29440
545,29703
546,29133
547,29297
548,28987
549,28877
550,28938
551,29065
552,28786
553,28791
554,29029
555,28406
556,29123
557,28390
558,28326
559,28396
560,28650
561,28046
562,27964
563,27929
564,27722
565,27920
566,27853
567,27412
568,27767
569,27491
570,27244
571,27249
572,26986
573,26746
574,27378
575,26719
576,26822
577,26570
578,26504
579,26592
580,26477
581,26143
582,26309
583,26182
584,25572
585,26146
586,25797
587,25727
588,25620
589,25133
590,25328
591,25438
592,25290
593,25037
594,24529
595,24616
596,24726
597,24391
598,24256
599,24306
600,23919
601,23853
602,23664
603,23637
604,23584
605,23391
606,23137
607,22936
608,22679
609,22723
610,22287
611,22235
612,22422
613,21820
614,21855
615,21820
616,21682
617,21393
618,21351
619,21283
620,20827
621,20815
622,20422
623,20637
624,20428
625,20217
626,20006
627,19735
628,19975
629,19659
630,19385
631,19144
632,19157
633,18811
634,18727
635,18637
636,18191
637,18195
638,18148
639,18050
640,17843
641,17424
642,17444
643,17297
644,17144
645,16806
646,16601
647,16476
648,16367
649,16029
650,15768
651,15907
652,15797
653,15479
654,15127
655,14976
656,14812
657,14570
658,14195
659,14126
660,14134
661,13895
662,13477
663,13242
664,12854
665,12529
666,12651
667,12478
668,12202
669,11960
670,11829
671,11633
672,11406
673,11173
674,10677
675,10577
676,10451
677,10285
678,9756
679,9742
680,9638
681,9457
682,9120
683,8765
684,8689
685,8410
686,8109
687,7929
688,7750
689,7700
690,7131
691,7112
692,6874
693,6720
694,6484
695,6231
696,6199
697,5873
698,5696
699,5517
700,5249
701,5120
702,4910
703,4683
704,4486
705,4446
706,4269
707,4037
708,3877
709,3751
710,3669
711,3496
712,3183
713,3129
714,3047
715,2926
716,2730
717,2588
718,2545
719,2326
720,2184
721,2166
722,2048
723,1889
724,1900
725,1650
726,1605
727,1523
728,1407
729,1338
730,1244
731,1219
732,1153
733,1043
734,944
735,928
736,829
737,800
738,764
739,686
740,686
741,591
742,556
743,564
744,486
745,467
746,451
747,422
748,400
749,310
750,309
751,251
752,243
753,227
754,213
755,206
756,189
757,162
758,151
759,147
760,131
761,123
762,103
763,72
764,92
765,92
766,55
767,65
768,60
769,62
770,54
771,40
772,43
773,36
774,34
775,27
776,27
777,23
778,20
779,27
780,17
781,21
782,14
783,12
784,22
785,10
786,12
787,6
788,4
789,7
790,9
791,5
792,6
793,2
794,2
795,5
796,7
797,2
798,2
799,1
800,1
801,1
802,2
803,2
804,1
805,1
808,1
812,2
822,1
