20,1
22,4
23,2
24,7
25,6
26,18
27,17
28,38
29,41
30,80
31,99
32,159
33,199
34,292
35,389
36,518
37,641
38,855
39,1080
40,1386
41,1663
42,2055
43,2553
44,2977
45,3607
46,4400
47,5101
48,5757
49,6712
50,7603
51,8648
52,9696
53,10842
54,11786
55,13063
56,13995
57,15164
58,16634
59,17408
60,18692
61,19612
62,20268
63,21215
64,21979
65,22922
66,23893
67,23830
68,24285
69,24676
70,25024
71,24688
72,24675
73,24768
74,24451
75,24437
76,23792
77,23246
78,22997
79,22466
80,21645
81,20797
82,19937
83,19446
84,18358
85,17657
86,16586
87,15928
88,15123
89,14483
90,13335
91,12647
92,11844
93,11018
94,10340
95,9621
96,9186
97,8355
98,7646
99,7200
100,6689
101,6229
102,5664
103,5377
104,5011
105,4588
106,4259
107,3947
108,3641
109,3374
110,3208
111,2942
112,2616
113,2415
114,2145
115,2107
116,1891
117,1933
118,1762
119,1564
120,1491
121,1330
122,1256
123,1214
124,1111
125,928
126,956
127,865
128,805
129,705
130,705
131,622
132,582
133,538
134,472
135,434
136,423
137,399
138,384
139,314
140,288
141,246
142,254
143,246
144,234
145,208
146,172
147,169
148,169
149,125
150,135
151,120
152,111
153,119
154,89
155,102
156,76
157,94
158,90
159,75
160,72
161,53
162,61
163,61
164,37
165,37
166,34
167,33
168,36
169,26
170,24
171,24
172,21
173,16
174,13
175,12
176,15
177,14
178,11
179,7
180,8
181,8
182,2
183,4
184,5
185,5
186,2
187,5
188,1
189,2
190,2
191,6
192,3
193,2
194,3
195,1
196,1
197,1
200,1
202,1
206,1
217,1
218,1
237,1
673,1
677,1
685,1
688,1
691,2
693,1
695,2
701,1
702,1
703,1
704,1
705,1
706,3
707,1
708,3
709,3
710,3
711,4
712,2
713,9
714,2
715,6
716,8
717,6
718,6
719,7
720,6
721,10
722,7
723,19
724,12
725,9
726,19
727,17
728,23
729,34
730,32
731,27
732,30
733,39
734,31
735,42
736,47
737,54
738,51
739,53
740,62
741,66
742,80
743,79
744,97
745,97
746,95
747,115
748,127
749,121
750,133
751,147
752,125
753,168
754,184
755,185
756,206
757,214
758,238
759,319
760,277
761,340
762,339
763,350
764,434
765,465
766,509
767,555
768,595
769,629
770,629
771,731
772,825
773,826
774,943
775,1009
776,1072
777,1188
778,1226
779,1323
780,1407
781,1579
782,1693
783,1773
784,2004
785,2137
786,2273
787,2582
788,2624
789,2882
790,3068
791,3335
792,3598
793,3898
794,4246
795,4607
796,4948
797,5398
798,5863
799,6214
800,6827
801,7246
802,7978
803,8601
804,9129
805,9752
806,10541
807,11103
808,11957
809,12887
810,13588
811,14459
812,14893
813,15961
814,16995
815,17593
816,18465
817,19553
818,20122
819,20487
820,21710
821,21903
822,22800
823,23205
824,23889
825,24233
826,24753
827,24591
828,24999
829,24650
830,24423
831,24524
832,24435
833,23808
834,23420
835,22646
836,22051
837,21307
838,20625
839,19449
840,18586
841,17704
842,16116
843,15273
844,14085
845,13115
846,11816
847,10852
848,9625
849,8683
850,7544
851,6617
852,5784
853,5178
854,4359
855,3677
856,3017
857,2612
858,2092
859,1801
860,1338
861,1103
862,864
863,660
864,490
865,379
866,265
867,198
868,137
869,100
870,90
871,45
872,35
873,17
874,17
875,7
876,10
877,1
879,1
880,2
