58,1
60,1
61,1
62,1
63,5
64,1
65,3
66,5
67,3
68,7
69,6
70,10
71,10
72,14
73,17
74,27
75,21
76,30
77,40
78,36
79,55
80,61
81,72
82,81
83,90
84,124
85,134
86,155
87,158
88,204
89,211
90,222
91,268
92,328
93,356
94,379
95,426
96,527
97,558
98,603
99,716
100,746
101,854
102,917
103,1014
104,1104
105,1220
106,1355
107,1402
108,1590
109,1733
110,1841
111,1943
112,2057
113,2271
114,2476
115,2583
116,2794
117,2825
118,3093
119,3181
120,3394
121,3642
122,3725
123,3940
124,4186
125,4403
126,4498
127,4664
128,5030
129,5200
130,5349
131,5612
132,5790
133,5840
134,6027
135,6294
136,6484
137,6748
138,6797
139,6889
140,7199
141,7369
142,7465
143,7478
144,7776
145,7888
146,7926
147,8011
148,8322
149,8450
150,8309
151,8645
152,8612
153,8762
154,8786
155,8852
156,8778
157,8875
158,8908
159,8926
160,9046
161,9067
162,8978
163,9084
164,9084
165,8983
166,8991
167,9256
168,9020
169,8943
170,8719
171,8825
172,8957
173,8957
174,8629
175,8826
176,8641
177,8482
178,8623
179,8399
180,8369
181,8425
182,8272
183,8175
184,8030
185,7886
186,7921
187,7766
188,7704
189,7603
190,7410
191,7385
192,7438
193,7290
194,7081
195,7002
196,7003
197,7013
198,6586
199,6880
200,6639
201,6328
202,6433
203,6391
204,6147
205,6102
206,5991
207,5857
208,5754
209,5681
210,5578
211,5544
212,5474
213,5251
214,5243
215,5070
216,5023
217,5031
218,4916
219,4759
220,4809
221,4721
222,4615
223,4513
224,4423
225,4244
226,4349
227,4107
228,4066
229,4137
230,3936
231,3800
232,3731
233,3691
234,3715
235,3540
236,3544
237,3378
238,3355
239,3341
240,3368
241,3195
242,3165
243,3015
244,2920
245,3011
246,2811
247,2693
248,2772
249,2608
250,2590
251,2534
252,2426
253,2473
254,2512
255,2288
256,2214
257,2283
258,2126
259,2273
260,2149
261,2018
262,2059
263,2055
264,1928
265,2025
266,1904
267,1858
268,1795
269,1770
270,1708
271,1646
272,1693
273,1693
274,1546
275,1566
276,1605
277,1469
278,1529
279,1498
280,1433
281,1392
282,1343
283,1338
284,1331
285,1336
286,1299
287,1232
288,1229
289,1219
290,1195
291,1164
292,1147
293,1129
294,1011
295,1110
296,1092
297,1004
298,954
299,969
300,934
301,893
302,886
303,859
304,870
305,814
306,802
307,804
308,745
309,724
310,735
311,703
312,686
313,658
314,670
315,609
316,626
317,579
318,586
319,572
320,536
321,528
322,509
323,524
324,478
325,496
326,476
327,492
328,441
329,459
330,420
331,436
332,410
333,442
334,470
335,391
336,399
337,390
338,373
339,361
340,330
341,337
342,361
343,318
344,344
345,301
346,306
347,298
348,295
349,288
350,308
351,316
352,249
353,281
354,265
355,268
356,269
357,256
358,278
359,257
360,266
361,282
362,246
363,263
364,244
365,303
366,268
367,226
368,243
369,233
370,244
371,234
372,252
373,283
374,249
375,256
376,243
377,243
378,251
379,264
380,267
381,213
382,240
383,250
384,279
385,239
386,236
387,254
388,246
389,249
390,233
391,216
392,270
393,235
394,244
395,259
396,241
397,232
398,264
399,235
400,235
401,233
402,241
403,240
404,197
405,225
406,250
407,217
408,228
409,219
410,212
411,246
412,224
413,222
414,256
415,244
416,230
417,210
418,234
419,223
420,248
421,230
422,209
423,232
424,246
425,259
426,240
427,224
428,236
429,247
430,253
431,237
432,256
433,266
434,250
435,237
436,248
437,248
438,272
439,247
440,254
441,286
442,277
443,252
444,296
445,290
446,250
447,275
448,285
449,291
450,294
451,301
452,285
453,307
454,255
455,313
456,286
457,261
458,282
459,288
460,267
461,274
462,232
463,254
464,242
465,244
466,238
467,232
468,237
469,247
470,229
471,215
472,213
473,236
474,240
475,233
476,252
477,230
478,224
479,198
480,236
481,225
482,210
483,210
484,245
485,228
486,221
487,240
488,207
489,244
490,253
491,244
492,212
493,252
494,231
495,245
496,237
497,246
498,225
499,219
500,239
501,269
502,229
503,263
504,225
505,220
506,253
507,231
508,234
509,242
510,242
511,258
512,261
513,249
514,265
515,246
516,224
517,250
518,268
519,220
520,251
521,254
522,227
523,245
524,241
525,247
526,238
527,265
528,255
529,259
530,253
531,235
532,256
533,259
534,273
535,261
536,248
537,251
538,255
539,276
540,265
541,252
542,259
543,259
544,264
545,251
546,295
547,275
548,293
549,293
550,291
551,320
552,305
553,327
554,341
555,326
556,342
557,324
558,356
559,327
560,344
561,345
562,383
563,369
564,400
565,428
566,402
567,404
568,450
569,414
570,419
571,457
572,483
573,476
574,516
575,439
576,520
577,530
578,533
579,551
580,530
581,594
582,582
583,557
584,665
585,584
586,619
587,645
588,702
589,664
590,716
591,720
592,797
593,815
594,799
595,813
596,815
597,851
598,874
599,909
600,889
601,971
602,982
603,1018
604,982
605,1047
606,1113
607,1088
608,1116
609,1165
610,1204
611,1204
612,1257
613,1286
614,1320
615,1316
616,1340
617,1377
618,1382
619,1446
620,1494
621,1515
622,1648
623,1495
624,1497
625,1547
626,1562
627,1591
628,1638
629,1735
630,1817
631,1790
632,1797
633,1883
634,1772
635,1958
636,1918
637,2024
638,2043
639,2059
640,2146
641,2244
642,2168
643,2345
644,2267
645,2358
646,2392
647,2398
648,2487
649,2563
650,2668
651,2652
652,2782
653,2808
654,2848
655,2885
656,2914
657,2995
658,3084
659,3114
660,3289
661,3313
662,3323
663,3423
664,3458
665,3594
666,3723
667,3663
668,3894
669,3884
670,3955
671,4016
672,4025
673,4220
674,4313
675,4314
676,4356
677,4427
678,4514
679,4683
680,4713
681,4859
682,4891
683,5100
684,5005
685,5150
686,5188
687,5268
688,5408
689,5425
690,5727
691,5796
692,5773
693,6017
694,5963
695,6018
696,5962
697,6204
698,6306
699,6526
700,6382
701,6549
702,6636
703,6789
704,6982
705,7053
706,7170
707,7241
708,7340
709,7479
710,7664
711,7632
712,7699
713,7845
714,7885
715,7939
716,8356
717,8287
718,8231
719,8376
720,8426
721,8551
722,8480
723,8647
724,8560
725,8887
726,8895
727,8753
728,8986
729,8884
730,8966
731,9102
732,9016
733,9110
734,8978
735,9078
736,9138
737,9031
738,8985
739,8897
740,8958
741,8818
742,8891
743,9060
744,8780
745,8750
746,8608
747,8493
748,8411
749,8392
750,8537
751,8333
752,8259
753,8114
754,7925
755,7808
756,7728
757,7601
758,7406
759,7380
760,7113
761,7010
762,6757
763,6693
764,6425
765,6377
766,6305
767,5954
768,5869
769,5477
770,5405
771,5287
772,5105
773,4796
774,4660
775,4374
776,4079
777,4015
778,3787
779,3587
780,3515
781,3280
782,3044
783,2847
784,2661
785,2566
786,2329
787,2234
788,2038
789,1864
790,1772
791,1725
792,1585
793,1336
794,1260
795,1234
796,1099
797,976
798,943
799,859
800,718
801,686
802,629
803,570
804,505
805,447
806,395
807,352
808,345
809,272
810,259
811,199
812,208
813,176
814,162
815,141
816,97
817,91
818,108
819,75
820,69
821,43
822,51
823,41
824,30
825,24
826,26
827,18
828,16
829,8
830,13
831,8
832,8
833,5
834,3
835,4
836,4
838,2
839,1
840,2
841,2
847,1
