3438,1
3440,1
3445,1
3450,1
3481,1
3491,1
3509,1
3558,1
3580,1
3589,1
3591,1
3597,1
3598,1
3606,1
3609,1
3612,1
3613,1
3615,2
3623,1
3624,1
3626,1
3629,1
3634,1
3636,1
3637,1
3638,1
3642,1
3644,1
3645,1
3646,1
3648,1
3654,1
3655,1
3657,2
3662,1
3665,1
3671,1
3673,1
3674,1
3676,1
3678,2
3679,1
3680,1
3682,1
3684,1
3685,1
3690,2
3691,1
3693,1
3695,1
3696,1
3698,1
3701,2
3703,2
3705,1
3707,1
3708,1
3709,3
3710,1
3711,1
3714,1
3715,1
3716,1
3717,1
3718,1
3721,1
3722,1
3723,3
3724,1
3725,2
3728,2
3729,2
3730,1
3731,1
3732,3
3733,2
3734,1
3735,1
3736,1
3737,2
3739,1
3740,2
3742,2
3743,3
3744,1
3745,1
3746,4
3747,1
3748,1
3750,1
3751,1
3752,1
3753,1
3754,2
3756,2
3757,2
3758,2
3759,3
3760,1
3762,5
3763,1
3764,4
3765,2
3766,1
3767,1
3768,4
3769,5
3770,1
3771,1
3772,1
3773,1
3774,4
3775,3
3776,4
3777,4
3778,2
3779,3
3780,1
3781,3
3783,3
3784,4
3785,4
3786,1
3788,1
3789,1
3790,3
3791,1
3792,7
3793,2
3794,1
3795,4
3796,3
3797,3
3798,3
3799,3
3800,3
3801,3
3802,4
3803,5
3804,4
3805,5
3806,4
3807,5
3808,6
3809,2
3810,2
3811,3
3812,1
3813,4
3814,2
3815,2
3816,5
3817,4
3818,6
3819,4
3820,7
3821,5
3822,1
3823,3
3824,5
3825,4
3826,4
3827,3
3828,1
3829,3
3830,1
3831,6
3832,10
3833,5
3834,6
3835,4
3836,4
3837,6
3838,4
3839,4
3840,10
3841,7
3842,8
3843,6
3844,6
3845,9
3846,6
3847,10
3848,7
3849,8
3850,4
3851,3
3852,5
3853,9
3854,10
3855,8
3856,4
3857,1
3858,5
3859,7
3860,5
3861,10
3862,7
3863,9
3864,7
