0,6666
1,41186
2,137369
3,313850
4,540111
5,750004
6,874420
7,889678
8,802703
9,651278
10,479772
11,323353
12,200816
13,115544
14,61751
15,31203
16,15125
17,7053
18,3306
19,1465
20,678
21,252
22,113
23,38
24,15
25,4
26,1
27,2
9974,1
9975,2
9976,13
9977,48
9978,100
9979,309
9980,659
9981,1533
9982,3227
9983,7158
9984,15026
9985,31304
9986,61676
9987,115611
9988,201143
9989,323535
9990,480037
9991,651106
9992,802960
9993,889424
9994,875168
9995,750171
9996,540532
9997,313787
9998,137434
9999,41066
10000,6714
