4680,1
4690,1
4694,1
4697,1
4702,1
4705,1
4708,2
4709,2
4710,1
4715,3
4716,1
4717,2
4718,2
4720,3
4721,3
4722,4
4723,2
4724,2
4725,4
4726,1
4727,5
4728,4
4729,7
4730,3
4731,3
4732,2
4733,8
4734,4
4735,8
4736,10
4737,13
4738,7
4739,9
4740,7
4741,12
4742,7
4743,14
4744,11
4745,5
4746,16
4747,20
4748,15
4749,18
4750,20
4751,13
4752,19
4753,32
4754,22
4755,36
4756,30
4757,28
4758,36
4759,29
4760,29
4761,51
4762,45
4763,36
4764,44
4765,49
4766,47
4767,63
4768,53
4769,56
4770,55
4771,73
4772,86
4773,79
4774,98
4775,100
4776,103
4777,113
4778,111
4779,126
4780,133
4781,127
4782,132
4783,148
4784,161
4785,164
4786,181
4787,196
4788,213
4789,200
4790,215
4791,249
4792,265
4793,240
4794,260
4795,294
4796,313
4797,335
4798,357
4799,355
4800,398
4801,391
4802,444
4803,449
4804,483
4805,519
4806,519
4807,540
4808,623
4809,658
4810,678
4811,729
4812,704
4813,768
4814,767
4815,799
4816,917
4817,905
4818,986
4819,1083
4820,1082
4821,1083
4822,1067
4823,1238
4824,1219
4825,1312
4826,1415
4827,1441
4828,1562
4829,1616
4830,1666
4831,1885
4832,1852
4833,2042
4834,2092
4835,2128
4836,2165
4837,2337
4838,2360
4839,2550
4840,2688
4841,2797
4842,2788
4843,2944
4844,3117
4845,3264
4846,3486
4847,3536
4848,3836
4849,3848
4850,4041
4851,4209
4852,4326
4853,4508
4854,4693
4855,4806
4856,5170
4857,5205
4858,5525
4859,5605
4860,5858
4861,6131
4862,6335
4863,6683
4864,6714
4865,7167
4866,7295
4867,7716
4868,7800
4869,8114
4870,8534
4871,8878
4872,9051
4873,9430
4874,9700
4875,10013
4876,10336
4877,10747
4878,11123
4879,11301
4880,11754
4881,12214
4882,12814
4883,13057
4884,13434
4885,13889
4886,14378
4887,14660
4888,15378
4889,15818
4890,16044
4891,16440
4892,17162
4893,17685
4894,18147
4895,18591
4896,19186
4897,19553
4898,20153
4899,20868
4900,21629
4901,21694
4902,22456
4903,22859
4904,23429
4905,24006
4906,24893
4907,25572
4908,26118
4909,26768
4910,27640
4911,28274
4912,28832
4913,29957
4914,30294
4915,31250
4916,31541
4917,32178
4918,32838
4919,33853
4920,34449
4921,35271
4922,35903
4923,37252
4924,37676
4925,38606
4926,39273
4927,40152
4928,41007
4929,41694
4930,42309
4931,43097
4932,43710
4933,44773
4934,45354
4935,46646
4936,47125
4937,48096
4938,49072
4939,49571
4940,50308
4941,50993
4942,51927
4943,52722
4944,53376
4945,54513
4946,54832
4947,55896
4948,57270
4949,57702
4950,58914
4951,58762
4952,59758
4953,60439
4954,61341
4955,62517
4956,62659
4957,63666
4958,64422
4959,65596
4960,65293
4961,66322
4962,66883
4963,68282
4964,68751
4965,69364
4966,69814
4967,70752
4968,71457
4969,71372
4970,72144
4971,72703
4972,73494
4973,73904
4974,74894
4975,75244
4976,75475
4977,76429
4978,76159
4979,77157
4980,77817
4981,77881
4982,78386
4983,78153
4984,78973
4985,78686
4986,79993
4987,80143
4988,80287
4989,80486
4990,80830
4991,80985
4992,81224
4993,81236
4994,81092
4995,80955
4996,81462
4997,81869
4998,81765
4999,81354
5000,81073
5001,81635
5002,81639
5003,81862
5004,81613
5005,81319
5006,81407
5007,81156
5008,80980
5009,80173
5010,80452
5011,80021
5012,79861
5013,79874
5014,79348
5015,79091
5016,78814
5017,78332
5018,77664
5019,77798
5020,77567
5021,77156
5022,76598
5023,76380
5024,75511
5025,74721
5026,74597
5027,74522
5028,73499
5029,73047
5030,72174
5031,71871
5032,70951
5033,70376
5034,69523
5035,68952
5036,68917
5037,68286
5038,67182
5039,66689
5040,66369
5041,65009
5042,64134
5043,63479
5044,62728
5045,61927
5046,61271
5047,60882
5048,60038
5049,59070
5050,58721
5051,57534
5052,57113
5053,56098
5054,55263
5055,54424
5056,53388
5057,52825
5058,51741
5059,51198
5060,50727
5061,50285
5062,48897
5063,48181
5064,47029
5065,46704
5066,45253
5067,44813
5068,43779
5069,43270
5070,42239
5071,41350
5072,41053
5073,40017
5074,39212
5075,38444
5076,37748
5077,36755
5078,35953
5079,35095
5080,34722
5081,34114
5082,32911
5083,32413
5084,31560
5085,31214
5086,30419
5087,29810
5088,28962
5089,28200
5090,27440
5091,26761
5092,26174
5093,25595
5094,24990
5095,24419
5096,23726
5097,22919
5098,22552
5099,22125
5100,21512
5101,20739
5102,20155
5103,19587
5104,19049
5105,18693
5106,18312
5107,17530
5108,17174
5109,16527
5110,16241
5111,15642
5112,15109
5113,14749
5114,14327
5115,13888
5116,13356
5117,13178
5118,12771
5119,12259
5120,11881
5121,11315
5122,11110
5123,10737
5124,10507
5125,10197
5126,9636
5127,9395
5128,9165
5129,8742
5130,8555
5131,8027
5132,7899
5133,7530
5134,7458
5135,6931
5136,6776
5137,6559
5138,6347
5139,6055
5140,5947
5141,5678
5142,5483
5143,5222
5144,5224
5145,5037
5146,4723
5147,4662
5148,4280
5149,4027
5150,3909
5151,3777
5152,3678
5153,3479
5154,3413
5155,3344
5156,3061
5157,2991
5158,2861
5159,2690
5160,2726
5161,2540
5162,2501
5163,2214
5164,2216
5165,2101
5166,2067
5167,1858
5168,1893
5169,1789
5170,1690
5171,1555
5172,1488
5173,1419
5174,1396
5175,1387
5176,1247
5177,1202
5178,1206
5179,1229
5180,1029
5181,1014
5182,948
5183,847
5184,886
5185,854
5186,817
5187,741
5188,677
5189,689
5190,659
5191,600
5192,567
5193,522
5194,525
5195,508
5196,440
5197,480
5198,399
5199,389
5200,376
5201,359
5202,362
5203,314
5204,290
5205,288
5206,294
5207,253
5208,211
5209,225
5210,221
5211,215
5212,182
5213,176
5214,182
5215,196
5216,163
5217,139
5218,155
5219,140
5220,131
5221,113
5222,96
5223,106
5224,105
5225,95
5226,76
5227,85
5228,76
5229,66
5230,57
5231,65
5232,50
5233,49
5234,51
5235,54
5236,46
5237,45
5238,40
5239,30
5240,40
5241,34
5242,24
5243,32
5244,23
5245,32
5246,27
5247,24
5248,23
5249,25
5250,20
5251,24
5252,16
5253,22
5254,15
5255,8
5256,10
5257,14
5258,13
5259,9
5260,7
5261,8
5262,4
5263,7
5264,5
5265,4
5266,4
5267,4
5268,9
5269,3
5270,3
5271,1
5272,2
5273,6
5275,2
5276,4
5277,4
5278,1
5280,2
5281,6
5282,2
5283,1
5285,2
5286,3
5287,4
5288,2
5289,2
5290,1
5292,1
5293,1
5294,1
5295,1
5296,1
5298,1
5299,1
5302,1
5310,1
5322,1
